latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
17.898306,99.841713,337.88,0.39,0.36,2019-04-16,0629,N,VIIRS,l,1,306.16,3.05,D,0
17.844782,99.506126,335.48,0.4,0.37,2019-04-16,0629,N,VIIRS,l,1,305.78,4,D,0
17.844183,99.502396,334.92,0.4,0.37,2019-04-16,0629,N,VIIRS,l,1,304.74,4,D,0
17.587486,97.948151,340.1,0.45,0.39,2019-04-16,0629,N,VIIRS,n,1,305.51,5.41,D,0
18.036438,100.705887,332.92,0.38,0.36,2019-04-16,0629,N,VIIRS,l,1,306.57,3.62,D,0
17.80657,99.031586,352.55,0.41,0.37,2019-04-16,0629,N,VIIRS,n,1,312.1,9.57,D,0
17.650213,98.081131,334.52,0.45,0.39,2019-04-16,0629,N,VIIRS,l,1,307.83,5.8,D,0
17.649502,98.076881,347.15,0.45,0.39,2019-04-16,0629,N,VIIRS,n,1,310.54,8,D,0
17.653082,98.076447,340.78,0.45,0.39,2019-04-16,0629,N,VIIRS,l,1,307.6,7.03,D,0
17.930643,99.763931,335.37,0.39,0.37,2019-04-16,0629,N,VIIRS,l,1,304.56,4.61,D,0
18.13063,101.035065,334.03,0.38,0.36,2019-04-16,0629,N,VIIRS,l,1,307.45,1.77,D,0
17.934566,99.767006,338.99,0.39,0.37,2019-04-16,0629,N,VIIRS,l,1,307.64,8.56,D,0
17.62739,97.85688,333.43,0.46,0.39,2019-04-16,0629,N,VIIRS,l,1,304.9,4.39,D,0
18.045353,100.19722,367,0.39,0.36,2019-04-16,0629,N,VIIRS,h,1,309.11,11.94,D,0
17.990911,99.85183,337.27,0.39,0.36,2019-04-16,0629,N,VIIRS,l,1,305.04,4.42,D,0
17.990328,99.848145,336.45,0.39,0.36,2019-04-16,0629,N,VIIRS,l,1,305.43,4.1,D,0
17.784498,98.582817,336.77,0.43,0.38,2019-04-16,0629,N,VIIRS,n,1,308.91,3.19,D,0
18.048668,100.196625,346.01,0.39,0.36,2019-04-16,0629,N,VIIRS,n,1,309.13,10.66,D,0
18.04809,100.19294,337.2,0.39,0.36,2019-04-16,0629,N,VIIRS,n,1,306.47,4.66,D,0
17.993666,99.847572,334.77,0.39,0.36,2019-04-16,0629,N,VIIRS,l,1,304.85,7.28,D,0
17.787973,98.582275,333.67,0.43,0.38,2019-04-16,0629,N,VIIRS,l,1,307.75,2.63,D,0
17.787292,98.578171,345.69,0.43,0.38,2019-04-16,0629,N,VIIRS,n,1,309.4,5.41,D,0
17.673531,97.903763,334.62,0.46,0.39,2019-04-16,0629,N,VIIRS,l,1,307.82,5.41,D,0
17.672764,97.899277,336.93,0.46,0.39,2019-04-16,0629,N,VIIRS,l,1,310.52,5.97,D,0
18.055984,100.221626,336.12,0.39,0.36,2019-04-16,0629,N,VIIRS,l,1,308.07,4.88,D,0
17.77774,98.434982,342.04,0.43,0.38,2019-04-16,0629,N,VIIRS,n,1,307.77,4.51,D,0
18.073238,100.244896,350.81,0.39,0.36,2019-04-16,0629,N,VIIRS,l,1,311.29,25.24,D,0
18.072666,100.241234,337.61,0.39,0.36,2019-04-16,0629,N,VIIRS,l,1,308.73,5.95,D,0
17.903273,99.133438,347.71,0.41,0.37,2019-04-16,0629,N,VIIRS,l,1,313.19,12.88,D,0
17.906675,99.132843,344.02,0.41,0.37,2019-04-16,0629,N,VIIRS,l,1,310.75,9.82,D,0
17.725573,98.015785,341.53,0.45,0.39,2019-04-16,0629,N,VIIRS,n,1,306.62,5.97,D,0
17.913479,99.131714,340.52,0.41,0.37,2019-04-16,0629,N,VIIRS,l,1,308.46,2.84,D,0
17.692232,97.796707,333.05,0.46,0.39,2019-04-16,0629,N,VIIRS,l,1,305.82,7.68,D,0
17.696587,97.800545,335.09,0.46,0.39,2019-04-16,0629,N,VIIRS,l,1,305.35,7.01,D,0
18.080883,99.988235,341.04,0.39,0.36,2019-04-16,0629,N,VIIRS,n,1,301.37,3.42,D,0
18.080309,99.984566,332.84,0.39,0.36,2019-04-16,0629,N,VIIRS,n,1,299.96,1.96,D,0
18.16511,100.486809,341.05,0.39,0.36,2019-04-16,0629,N,VIIRS,n,1,300.8,6.8,D,0
18.164551,100.483185,345.69,0.39,0.36,2019-04-16,0629,N,VIIRS,n,1,301.96,6.8,D,0
18.205006,100.614098,340.62,0.38,0.36,2019-04-16,0629,N,VIIRS,n,1,304.42,4.16,D,0
18.208189,100.613083,338,0.38,0.36,2019-04-16,0629,N,VIIRS,n,1,304.52,4.69,D,0
17.868397,98.476982,339.06,0.43,0.38,2019-04-16,0629,N,VIIRS,l,1,310.11,4.45,D,0
17.871199,98.472343,348.26,0.43,0.38,2019-04-16,0629,N,VIIRS,n,1,310.87,5.75,D,0
17.798504,97.977295,334.32,0.45,0.39,2019-04-16,0629,N,VIIRS,l,1,303.38,4.13,D,0
17.787861,97.914688,339.41,0.45,0.39,2019-04-16,0629,N,VIIRS,n,1,310.55,6.09,D,0
18.088856,99.698402,333,0.4,0.37,2019-04-16,0629,N,VIIRS,l,1,301.84,2.19,D,0
17.886585,98.457245,347.46,0.43,0.38,2019-04-16,0629,N,VIIRS,n,1,309.02,5.62,D,0
18.09219,99.697746,334.01,0.4,0.37,2019-04-16,0629,N,VIIRS,l,1,302.17,3.88,D,0
18.094925,99.693344,336.8,0.4,0.37,2019-04-16,0629,N,VIIRS,l,1,302.02,4.01,D,0
18.09885,99.696419,335.36,0.4,0.37,2019-04-16,0629,N,VIIRS,n,1,303.33,2.08,D,0
17.773998,97.725174,334.82,0.46,0.39,2019-04-16,0629,N,VIIRS,l,1,305.74,6.98,D,0
18.102188,99.695793,333.85,0.4,0.37,2019-04-16,0629,N,VIIRS,l,1,303.49,2.08,D,0
17.777599,97.724518,344.02,0.46,0.39,2019-04-16,0629,N,VIIRS,n,1,306.31,6.98,D,0
18.120764,99.791283,340.04,0.39,0.36,2019-04-16,0629,N,VIIRS,l,1,310.95,3.47,D,0
17.806927,97.875366,342.1,0.46,0.39,2019-04-16,0629,N,VIIRS,l,1,309.9,15.89,D,0
18.124109,99.790741,336.74,0.39,0.36,2019-04-16,0629,N,VIIRS,l,1,309.08,3.47,D,0
18.123524,99.787048,335.91,0.39,0.36,2019-04-16,0629,N,VIIRS,l,1,308.23,3.94,D,0
17.81057,97.875145,340.87,0.46,0.39,2019-04-16,0629,N,VIIRS,n,1,311.71,15.89,D,0
17.850491,97.937668,331.15,0.45,0.39,2019-04-16,0629,N,VIIRS,n,1,304.81,1.67,D,0
17.849638,97.910599,335.02,0.45,0.39,2019-04-16,0629,N,VIIRS,l,1,309.94,7.51,D,0
17.848925,97.906334,348.87,0.45,0.39,2019-04-16,0629,N,VIIRS,n,1,310.67,7.51,D,0
17.848244,97.902275,341.31,0.45,0.39,2019-04-16,0629,N,VIIRS,n,1,309.98,4.33,D,0
17.847582,97.898346,339.29,0.45,0.39,2019-04-16,0629,N,VIIRS,l,1,308.54,4.33,D,0
18.300856,100.708946,345.59,0.38,0.36,2019-04-16,0629,N,VIIRS,n,1,311.75,6.77,D,0
17.851807,97.901604,338.77,0.45,0.39,2019-04-16,0629,N,VIIRS,l,1,308.5,4.33,D,0
17.851145,97.897675,344.56,0.45,0.39,2019-04-16,0629,N,VIIRS,n,1,307.4,4.33,D,0
18.304161,100.708397,339.69,0.38,0.36,2019-04-16,0629,N,VIIRS,l,1,310.42,3.17,D,0
18.274759,100.516876,334.88,0.39,0.36,2019-04-16,0629,N,VIIRS,l,1,305.09,5.83,D,0
17.854712,97.897011,331.28,0.45,0.39,2019-04-16,0629,N,VIIRS,l,1,305.13,3.77,D,0
18.285742,100.500069,339.6,0.39,0.36,2019-04-16,0629,N,VIIRS,l,1,313.94,10.69,D,0
18.330633,100.770805,341.14,0.38,0.36,2019-04-16,0629,N,VIIRS,n,1,310.7,8.11,D,0
18.289045,100.499474,339.26,0.39,0.36,2019-04-16,0629,N,VIIRS,l,1,311.46,10.69,D,0
18.040157,98.91803,345.49,0.41,0.37,2019-04-16,0629,N,VIIRS,n,1,313.42,6.45,D,0
18.222904,99.970207,340.67,0.39,0.36,2019-04-16,0629,N,VIIRS,l,1,311.75,3.58,D,0
17.942129,98.250175,348.17,0.44,0.38,2019-04-16,0629,N,VIIRS,n,1,310.55,7.73,D,0
17.945601,98.249344,334.21,0.44,0.38,2019-04-16,0629,N,VIIRS,l,1,307.72,7.73,D,0
18.363737,100.812927,344.32,0.38,0.36,2019-04-16,0629,N,VIIRS,n,1,313.09,6.47,D,0
18.35655,100.765839,342.5,0.38,0.36,2019-04-16,0629,N,VIIRS,l,1,313.59,4.98,D,0
18.364281,100.794273,341.39,0.38,0.36,2019-04-16,0629,N,VIIRS,l,1,314.32,5.54,D,0
18.335333,100.516861,341.53,0.39,0.36,2019-04-16,0629,N,VIIRS,l,1,315.92,7.9,D,0
18.210264,99.695465,349.2,0.39,0.37,2019-04-16,0629,N,VIIRS,n,1,312.32,8.21,D,0
18.392368,100.823021,341.77,0.38,0.36,2019-04-16,0629,N,VIIRS,l,1,314.79,6.15,D,0
18.355171,100.51355,346.39,0.39,0.36,2019-04-16,0629,N,VIIRS,n,1,315.72,14.12,D,0
18.35848,100.513008,344.09,0.39,0.36,2019-04-16,0629,N,VIIRS,n,1,309.56,14.12,D,0
18.144857,99.157135,341.41,0.41,0.37,2019-04-16,0629,N,VIIRS,n,1,313.32,3.65,D,0
18.270414,99.924469,337.42,0.39,0.36,2019-04-16,0629,N,VIIRS,l,1,308.14,5.52,D,0
18.281227,99.971603,337.91,0.39,0.36,2019-04-16,0629,N,VIIRS,l,1,309.04,4.18,D,0
18.273748,99.923927,339.02,0.39,0.36,2019-04-16,0629,N,VIIRS,l,1,307.09,5.52,D,0
17.933212,97.78566,344.33,0.46,0.39,2019-04-16,0629,N,VIIRS,n,1,309.48,8.02,D,0
17.932474,97.781265,348.7,0.46,0.39,2019-04-16,0629,N,VIIRS,n,1,311.42,9.36,D,0
17.936802,97.785042,346.78,0.46,0.39,2019-04-16,0629,N,VIIRS,n,1,307.35,5.76,D,0
17.936054,97.780602,344.03,0.46,0.39,2019-04-16,0629,N,VIIRS,n,1,311.12,9.07,D,0
17.93964,97.779953,334.88,0.46,0.39,2019-04-16,0629,N,VIIRS,l,1,307.51,9.07,D,0
18.408278,100.68293,333.32,0.38,0.36,2019-04-16,0629,N,VIIRS,l,1,305.77,2.41,D,0
18.407724,100.679306,336.24,0.38,0.36,2019-04-16,0629,N,VIIRS,n,1,306.11,2.41,D,0
18.407169,100.675682,335.4,0.38,0.36,2019-04-16,0629,N,VIIRS,l,1,306.45,2.92,D,0
18.231359,99.546425,342.61,0.4,0.37,2019-04-16,0629,N,VIIRS,l,1,315.07,9,D,0
18.175938,99.198753,336.97,0.41,0.37,2019-04-16,0629,N,VIIRS,l,1,311.11,3.93,D,0
18.285656,99.869003,350.52,0.39,0.36,2019-04-16,0629,N,VIIRS,n,1,308.59,5.45,D,0
18.264118,99.731941,338.19,0.39,0.36,2019-04-16,0629,N,VIIRS,l,1,310.34,5.08,D,0
18.263535,99.728218,342.36,0.39,0.36,2019-04-16,0629,N,VIIRS,l,1,313.17,5.08,D,0
18.233505,99.538208,340.86,0.4,0.37,2019-04-16,0629,N,VIIRS,l,1,313.45,4.85,D,0
18.28899,99.868439,349.51,0.39,0.36,2019-04-16,0629,N,VIIRS,n,1,309.72,7.1,D,0
17.974094,97.820114,334.33,0.46,0.39,2019-04-16,0629,N,VIIRS,l,1,307.02,1.6,D,0
18.353403,100.109612,337.33,0.39,0.36,2019-04-16,0629,N,VIIRS,l,1,310.24,2.73,D,0
17.981365,97.841026,337.35,0.46,0.39,2019-04-16,0629,N,VIIRS,n,1,308.48,2.81,D,0
18.452351,100.727234,340.81,0.38,0.36,2019-04-16,0629,N,VIIRS,l,1,311.72,5.96,D,0
17.984907,97.840233,338.1,0.46,0.39,2019-04-16,0629,N,VIIRS,l,1,306.68,2.81,D,0
18.528252,101.048882,338.98,0.38,0.36,2019-04-16,0629,N,VIIRS,n,1,305.51,4.57,D,0
18.2197,99.077507,336.47,0.41,0.37,2019-04-16,0629,N,VIIRS,l,1,307.77,4.81,D,0
18.392668,100.099129,343.58,0.39,0.36,2019-04-16,0629,N,VIIRS,l,1,311.02,7.12,D,0
18.316698,99.573502,347.82,0.4,0.37,2019-04-16,0629,N,VIIRS,n,1,314.36,6.47,D,0
18.040554,97.86483,339.28,0.45,0.39,2019-04-16,0629,N,VIIRS,n,1,308.99,3.8,D,0
18.039852,97.860657,342.63,0.45,0.39,2019-04-16,0629,N,VIIRS,n,1,308.32,3.8,D,0
18.079006,98.072327,337.65,0.44,0.39,2019-04-16,0629,N,VIIRS,l,1,306.19,7.15,D,0
18.453997,100.384659,351.62,0.39,0.36,2019-04-16,0629,N,VIIRS,n,1,318.37,43.49,D,0
18.452873,100.377373,354.42,0.39,0.36,2019-04-16,0629,N,VIIRS,n,1,316.56,20.12,D,0
18.452311,100.373726,350.14,0.39,0.36,2019-04-16,0629,N,VIIRS,l,1,320.97,20.12,D,0
18.567265,101.105553,333.92,0.38,0.36,2019-04-16,0629,N,VIIRS,n,1,302.89,3.3,D,0
18.457308,100.384109,352.22,0.39,0.36,2019-04-16,0629,N,VIIRS,n,1,320.26,46.9,D,0
18.45562,100.373177,351.95,0.39,0.36,2019-04-16,0629,N,VIIRS,n,1,316.17,16.74,D,0
18.455059,100.369537,356.9,0.39,0.36,2019-04-16,0629,N,VIIRS,n,1,317.44,23.91,D,0
18.087465,98.079468,340.09,0.44,0.39,2019-04-16,0629,N,VIIRS,l,1,307.62,7.74,D,0
18.462862,100.398117,367,0.39,0.36,2019-04-16,0629,N,VIIRS,h,1,336.73,186.78,D,0
18.463423,100.401764,343.88,0.39,0.36,2019-04-16,0629,N,VIIRS,n,1,307.3,80.69,D,0
18.460617,100.38356,350.39,0.39,0.36,2019-04-16,0629,N,VIIRS,n,1,319.07,46.9,D,0
18.459494,100.376266,347.42,0.39,0.36,2019-04-16,0629,N,VIIRS,l,1,317.43,16.74,D,0
18.573332,101.100861,337.96,0.38,0.36,2019-04-16,0629,N,VIIRS,n,1,303.53,4.45,D,0
18.466173,100.397575,346.02,0.39,0.36,2019-04-16,0629,N,VIIRS,n,1,304.34,35.94,D,0
18.465609,100.393936,348.79,0.39,0.36,2019-04-16,0629,N,VIIRS,n,1,314.46,35.94,D,0
18.464487,100.38665,338.57,0.39,0.36,2019-04-16,0629,N,VIIRS,n,1,305.47,23.63,D,0
18.463928,100.383011,349.15,0.39,0.36,2019-04-16,0629,N,VIIRS,n,1,311.65,83.21,D,0
18.461115,100.364769,367,0.39,0.36,2019-04-16,0629,N,VIIRS,l,1,327.21,46.49,D,0
18.469482,100.397026,352.98,0.39,0.36,2019-04-16,0629,N,VIIRS,n,1,310.32,35.94,D,0
18.467796,100.386101,345.12,0.39,0.36,2019-04-16,0629,N,VIIRS,n,1,311.78,23.63,D,0
18.464424,100.364204,347.55,0.39,0.36,2019-04-16,0629,N,VIIRS,n,1,308.99,46.49,D,0
18.463863,100.36055,350.25,0.39,0.36,2019-04-16,0629,N,VIIRS,n,1,308,6.02,D,0
18.463299,100.356895,339.39,0.39,0.36,2019-04-16,0629,N,VIIRS,n,1,306.77,6.02,D,0
18.472792,100.396477,341.2,0.39,0.36,2019-04-16,0629,N,VIIRS,n,1,301.19,64.56,D,0
18.471104,100.385529,348.76,0.39,0.36,2019-04-16,0629,N,VIIRS,n,1,311.15,28.51,D,0
18.470545,100.381889,349.39,0.39,0.36,2019-04-16,0629,N,VIIRS,n,1,308.85,22.07,D,0
18.467735,100.363647,342.62,0.39,0.36,2019-04-16,0629,N,VIIRS,n,1,307.49,5.16,D,0
18.474415,100.384972,355.47,0.39,0.36,2019-04-16,0629,N,VIIRS,n,1,307.62,28.51,D,0
18.473852,100.381325,354.6,0.39,0.36,2019-04-16,0629,N,VIIRS,n,1,316.09,22.07,D,0
18.516172,100.63475,338.68,0.38,0.36,2019-04-16,0629,N,VIIRS,l,1,310.99,4.17,D,0
18.473791,100.358849,342.6,0.39,0.36,2019-04-16,0629,N,VIIRS,n,1,309.17,8.31,D,0
18.473227,100.355194,339.86,0.39,0.36,2019-04-16,0629,N,VIIRS,l,1,313.18,8.31,D,0
18.518368,100.626945,337.91,0.38,0.36,2019-04-16,0629,N,VIIRS,l,1,311.03,4.56,D,0
18.480471,100.38018,344.82,0.39,0.36,2019-04-16,0629,N,VIIRS,n,1,309.8,38.73,D,0
18.483217,100.375961,367,0.39,0.36,2019-04-16,0629,N,VIIRS,h,1,311.04,30.94,D,0
18.481533,100.365028,352.19,0.39,0.36,2019-04-16,0629,N,VIIRS,n,1,310.18,15.35,D,0
18.480972,100.361366,351.73,0.39,0.36,2019-04-16,0629,N,VIIRS,n,1,317,15.35,D,0
18.484844,100.364471,346.59,0.39,0.36,2019-04-16,0629,N,VIIRS,n,1,308.03,15.35,D,0
18.483723,100.357178,348.5,0.39,0.36,2019-04-16,0629,N,VIIRS,n,1,310.78,14.15,D,0
18.482597,100.349884,352.12,0.39,0.36,2019-04-16,0629,N,VIIRS,n,1,309.96,5.68,D,0
18.482038,100.346245,343.33,0.39,0.36,2019-04-16,0629,N,VIIRS,n,1,313.1,5.68,D,0
18.487595,100.360291,367,0.39,0.36,2019-04-16,0629,N,VIIRS,h,1,310.19,14.56,D,0
18.580109,100.966072,335.82,0.38,0.36,2019-04-16,0629,N,VIIRS,l,1,309.52,2.26,D,0
18.488153,100.36393,355.06,0.39,0.36,2019-04-16,0629,N,VIIRS,n,1,310.03,14.56,D,0
18.487032,100.356644,347.96,0.39,0.36,2019-04-16,0629,N,VIIRS,n,1,312.11,9.99,D,0
18.486473,100.352989,344.27,0.39,0.36,2019-04-16,0629,N,VIIRS,n,1,310.44,9.99,D,0
18.48591,100.349335,353.76,0.39,0.36,2019-04-16,0629,N,VIIRS,n,1,313.47,10.02,D,0
18.485348,100.345688,346.6,0.39,0.36,2019-04-16,0629,N,VIIRS,n,1,315.73,10.02,D,0
18.483101,100.331085,349.75,0.39,0.36,2019-04-16,0629,N,VIIRS,n,1,313.58,8.68,D,0
18.48254,100.327431,336.24,0.39,0.36,2019-04-16,0629,N,VIIRS,l,1,308.85,5.1,D,0
18.491467,100.363403,367,0.39,0.36,2019-04-16,0629,N,VIIRS,h,1,312.33,14.56,D,0
18.490906,100.359756,367,0.39,0.36,2019-04-16,0629,N,VIIRS,h,1,317.07,14.56,D,0
18.490343,100.35611,367,0.39,0.36,2019-04-16,0629,N,VIIRS,h,1,315.02,9.99,D,0
18.506561,100.461578,338.62,0.39,0.36,2019-04-16,0629,N,VIIRS,n,1,306.38,3.72,D,0
18.489782,100.352455,354.91,0.39,0.36,2019-04-16,0629,N,VIIRS,n,1,307.6,9.99,D,0
18.489222,100.348793,351.01,0.39,0.36,2019-04-16,0629,N,VIIRS,n,1,309.84,10.02,D,0
18.488659,100.345131,340.5,0.39,0.36,2019-04-16,0629,N,VIIRS,l,1,312.37,10.02,D,0
18.516691,100.508324,335.8,0.38,0.36,2019-04-16,0629,N,VIIRS,l,1,310.4,4.24,D,0
18.503279,100.42131,332.16,0.39,0.36,2019-04-16,0629,N,VIIRS,l,1,302.25,4.21,D,0
18.494251,100.363068,355.48,0.39,0.36,2019-04-16,0629,N,VIIRS,n,1,311.03,74.66,D,0
18.493683,100.359413,356.19,0.39,0.36,2019-04-16,0629,N,VIIRS,n,1,313.73,74.66,D,0
18.493114,100.355759,355.16,0.39,0.36,2019-04-16,0629,N,VIIRS,n,1,316.15,40.81,D,0
18.491978,100.348442,352.86,0.39,0.36,2019-04-16,0629,N,VIIRS,n,1,318.74,17.2,D,0
18.491407,100.344788,355.27,0.39,0.36,2019-04-16,0629,N,VIIRS,n,1,314.04,17.2,D,0
18.446424,100.056541,336.57,0.39,0.36,2019-04-16,0629,N,VIIRS,l,1,305.27,2.51,D,0
18.519999,100.507767,344.39,0.38,0.36,2019-04-16,0629,N,VIIRS,n,1,309.63,4.24,D,0
18.496428,100.355209,348.86,0.39,0.36,2019-04-16,0629,N,VIIRS,n,1,318.23,40.81,D,0
18.495859,100.351555,355.77,0.39,0.36,2019-04-16,0629,N,VIIRS,n,1,314.7,40.81,D,0
18.495289,100.347893,353.59,0.39,0.36,2019-04-16,0629,N,VIIRS,n,1,311.95,17.2,D,0
18.49472,100.344238,354.39,0.39,0.36,2019-04-16,0629,N,VIIRS,n,1,311.88,17.2,D,0
18.49415,100.340584,337.59,0.39,0.36,2019-04-16,0629,N,VIIRS,l,1,308.86,7.17,D,0
18.514921,100.452805,338.62,0.39,0.36,2019-04-16,0629,N,VIIRS,n,1,309.29,6.04,D,0
18.499741,100.354668,342.44,0.39,0.36,2019-04-16,0629,N,VIIRS,n,1,307.31,6.2,D,0
18.49917,100.351013,347.74,0.39,0.36,2019-04-16,0629,N,VIIRS,n,1,308.83,6.2,D,0
18.498032,100.343689,345.97,0.39,0.36,2019-04-16,0629,N,VIIRS,n,1,313.13,12.67,D,0
18.503511,100.335243,342.07,0.39,0.36,2019-04-16,0629,N,VIIRS,l,1,312.32,7.38,D,0
18.506824,100.334679,350.3,0.39,0.36,2019-04-16,0629,N,VIIRS,n,1,316.18,7.38,D,0
18.506256,100.331032,336.54,0.39,0.36,2019-04-16,0629,N,VIIRS,l,1,309.55,3.67,D,0
18.509001,100.32682,348.56,0.39,0.36,2019-04-16,0629,N,VIIRS,n,1,315.25,12.88,D,0
18.532003,100.453606,346.56,0.39,0.36,2019-04-16,0629,N,VIIRS,n,1,305.87,51.06,D,0
18.601824,100.865898,336.48,0.38,0.36,2019-04-16,0629,N,VIIRS,l,1,309.67,3.3,D,0
18.601274,100.862274,347.51,0.38,0.36,2019-04-16,0629,N,VIIRS,n,1,311.91,3.3,D,0
18.599623,100.851387,337.92,0.38,0.36,2019-04-16,0629,N,VIIRS,l,1,311.43,9.2,D,0
18.53694,100.441605,352.89,0.39,0.36,2019-04-16,0629,N,VIIRS,n,1,316.5,41.6,D,0
18.535822,100.434349,332.99,0.39,0.36,2019-04-16,0629,N,VIIRS,l,1,306.1,3.06,D,0
18.517239,100.314194,350.58,0.39,0.36,2019-04-16,0629,N,VIIRS,l,1,311.72,16.74,D,0
18.646173,101.137268,334.61,0.38,0.36,2019-04-16,0629,N,VIIRS,n,1,302.98,6.37,D,0
18.605129,100.865349,339.57,0.38,0.36,2019-04-16,0629,N,VIIRS,l,1,312.65,22.92,D,0
18.540245,100.441032,347.77,0.39,0.36,2019-04-16,0629,N,VIIRS,n,1,308.08,6.1,D,0
18.539684,100.437401,335.41,0.39,0.36,2019-04-16,0629,N,VIIRS,l,1,306.74,3.27,D,0
18.649481,101.136749,348.26,0.38,0.36,2019-04-16,0629,N,VIIRS,n,1,305.52,6.37,D,0
18.608986,100.868431,341.47,0.38,0.36,2019-04-16,0629,N,VIIRS,l,1,313.96,35.91,D,0
18.653337,101.139877,332.81,0.38,0.36,2019-04-16,0629,N,VIIRS,n,1,302.61,53.6,D,0
18.652248,101.132607,334.31,0.38,0.36,2019-04-16,0629,N,VIIRS,l,1,306.06,8.13,D,0
18.615597,100.867332,343.6,0.38,0.36,2019-04-16,0629,N,VIIRS,n,1,311.19,11.75,D,0
18.615047,100.863708,344.15,0.38,0.36,2019-04-16,0629,N,VIIRS,n,1,313.23,18.4,D,0
18.600719,100.769409,339.17,0.38,0.36,2019-04-16,0629,N,VIIRS,l,1,311.53,2.91,D,0
18.600168,100.765778,339.19,0.38,0.36,2019-04-16,0629,N,VIIRS,l,1,311.39,2.91,D,0
18.547928,100.424835,338.96,0.39,0.36,2019-04-16,0629,N,VIIRS,n,1,308.85,27.52,D,0
18.552351,100.431519,337.19,0.39,0.36,2019-04-16,0629,N,VIIRS,l,1,309.53,8.12,D,0
18.551792,100.427895,338.96,0.39,0.36,2019-04-16,0629,N,VIIRS,l,1,309.07,6.57,D,0
18.342331,99.080162,337.92,0.41,0.37,2019-04-16,0629,N,VIIRS,n,1,307.4,2.99,D,0
18.177952,98.081596,340.59,0.44,0.39,2019-04-16,0629,N,VIIRS,n,1,313.85,2.72,D,0
18.560642,100.441292,343.51,0.39,0.36,2019-04-16,0629,N,VIIRS,n,1,307.59,15.21,D,0
18.559526,100.434029,341.35,0.39,0.36,2019-04-16,0629,N,VIIRS,n,1,309.22,37.94,D,0
18.558966,100.430397,342.49,0.39,0.36,2019-04-16,0629,N,VIIRS,n,1,307.94,37.94,D,0
18.386671,99.333984,338.35,0.4,0.37,2019-04-16,0629,N,VIIRS,l,1,310.41,2.75,D,0
18.345703,99.079445,332.98,0.41,0.37,2019-04-16,0629,N,VIIRS,l,1,307.28,3.17,D,0
18.646383,100.981209,341.54,0.38,0.36,2019-04-16,0629,N,VIIRS,n,1,310.6,4.75,D,0
18.563951,100.440735,346.16,0.39,0.36,2019-04-16,0629,N,VIIRS,n,1,310.24,15.21,D,0
18.466549,99.815239,341.13,0.39,0.36,2019-04-16,0629,N,VIIRS,l,1,311.64,4.73,D,0
18.390039,99.333405,337.62,0.4,0.37,2019-04-16,0629,N,VIIRS,l,1,310.46,2.75,D,0
18.595112,100.62162,336.98,0.38,0.36,2019-04-16,0629,N,VIIRS,l,1,310.3,4.24,D,0
18.566143,100.432915,352.78,0.39,0.36,2019-04-16,0629,N,VIIRS,n,1,311.08,57.68,D,0
18.473209,99.814072,347.84,0.39,0.36,2019-04-16,0629,N,VIIRS,l,1,316.61,26.53,D,0
18.472052,99.806709,338.42,0.39,0.36,2019-04-16,0629,N,VIIRS,l,1,311.16,4.54,D,0
18.403519,99.33107,344.87,0.4,0.37,2019-04-16,0629,N,VIIRS,l,1,310.82,14.94,D,0
18.702261,101.217537,331.08,0.39,0.36,2019-04-16,0629,N,VIIRS,l,1,305.49,2.28,D,0
18.349516,98.951569,346.32,0.41,0.37,2019-04-16,0629,N,VIIRS,l,1,315.59,6.51,D,0
18.178448,97.910194,340.59,0.45,0.39,2019-04-16,0629,N,VIIRS,n,1,312.85,6.75,D,0
18.70557,101.217003,341.05,0.39,0.36,2019-04-16,0629,N,VIIRS,n,1,308.43,7.93,D,0
18.686487,101.08989,331.5,0.38,0.36,2019-04-16,0629,N,VIIRS,l,1,304.21,1.56,D,0
18.664034,100.941078,350.51,0.38,0.36,2019-04-16,0629,N,VIIRS,n,1,317.22,29.19,D,0
18.572535,100.342262,337.39,0.39,0.36,2019-04-16,0629,N,VIIRS,n,1,307.93,2,D,0
18.472965,99.703667,339.39,0.39,0.36,2019-04-16,0629,N,VIIRS,l,1,312.17,4.48,D,0
18.182003,97.909561,338.29,0.45,0.39,2019-04-16,0629,N,VIIRS,l,1,312.35,6.87,D,0
18.181299,97.905342,337.82,0.45,0.39,2019-04-16,0629,N,VIIRS,l,1,311.72,6.11,D,0
18.674498,100.943062,349.6,0.38,0.36,2019-04-16,0629,N,VIIRS,n,1,311.81,5.99,D,0
18.677801,100.942513,347.88,0.38,0.36,2019-04-16,0629,N,VIIRS,n,1,311.44,8.24,D,0
18.598053,100.397774,330.78,0.39,0.36,2019-04-16,0629,N,VIIRS,l,1,305.07,1.14,D,0
18.520296,99.835991,349.3,0.39,0.36,2019-04-16,0629,N,VIIRS,n,1,319.31,12.49,D,0
18.527115,99.857506,348.47,0.39,0.36,2019-04-16,0629,N,VIIRS,n,1,317.75,6.8,D,0
18.530443,99.856926,340.58,0.39,0.36,2019-04-16,0629,N,VIIRS,l,1,315.03,6.73,D,0
18.598326,100.202812,337.66,0.39,0.36,2019-04-16,0629,N,VIIRS,l,1,307,1.93,D,0
18.541147,99.794724,341.98,0.39,0.36,2019-04-16,0629,N,VIIRS,n,1,308.96,5.96,D,0
