latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
22.45233,97.6461,339.2,0.32,0.55,2020-03-04,07:12,N,nominal,1.0NRT,304.2,1.6,D
22.06063,94.02652,334.2,0.57,0.43,2020-03-04,07:12,N,nominal,1.0NRT,301,5.1,D
22.46054,97.78687,346.1,0.33,0.55,2020-03-04,07:12,N,nominal,1.0NRT,302.1,3.4,D
22.05595,94.02142,334.9,0.57,0.43,2020-03-04,07:12,N,nominal,1.0NRT,299.9,5.1,D
22.04733,93.98275,332.6,0.57,0.43,2020-03-04,07:12,N,nominal,1.0NRT,298.8,4,D
22.05196,94.022,331.5,0.57,0.43,2020-03-04,07:12,N,nominal,1.0NRT,300.5,5.7,D
22.04663,94.04579,332.4,0.57,0.43,2020-03-04,07:12,N,nominal,1.0NRT,300.4,4.2,D
22.04064,94.02941,338.2,0.57,0.43,2020-03-04,07:12,N,nominal,1.0NRT,302.6,4.5,D
22.04263,94.04638,341,0.57,0.43,2020-03-04,07:12,N,nominal,1.0NRT,306.3,4.2,D
22.04329,94.05205,338.7,0.57,0.43,2020-03-04,07:12,N,nominal,1.0NRT,303.5,4.2,D
22.0413,94.03504,367,0.57,0.43,2020-03-04,07:12,N,high,1.0NRT,306.7,26.2,D
22.05914,94.02374,342.3,0.57,0.43,2020-03-04,07:12,N,nominal,1.0NRT,299.9,4.5,D
22.05025,93.98513,338.2,0.57,0.43,2020-03-04,07:12,N,nominal,1.0NRT,299.4,6.6,D
22.05515,94.02429,331,0.57,0.43,2020-03-04,07:12,N,low,1.0NRT,301.2,4.5,D
22.05116,94.02488,331.5,0.57,0.43,2020-03-04,07:12,N,low,1.0NRT,301.8,4.2,D
22.39263,96.96269,344.2,0.58,0.52,2020-03-04,07:12,N,nominal,1.0NRT,306.7,8.1,D
22.43778,97.38673,333.5,0.62,0.54,2020-03-04,07:12,N,nominal,1.0NRT,301.5,4.5,D
22.04387,94.03171,334.4,0.57,0.43,2020-03-04,07:12,N,nominal,1.0NRT,299.9,10.5,D
22.04527,94.04297,333.5,0.57,0.43,2020-03-04,07:12,N,nominal,1.0NRT,301.9,6.4,D
22.45448,97.64516,344.5,0.32,0.55,2020-03-04,07:12,N,nominal,1.0NRT,304.7,4,D
22.03291,93.97615,332.8,0.57,0.43,2020-03-04,07:12,N,nominal,1.0NRT,297.8,3.4,D
22.03987,94.03224,352.4,0.57,0.43,2020-03-04,07:12,N,nominal,1.0NRT,304.1,10.5,D
22.04057,94.03786,348.8,0.57,0.43,2020-03-04,07:12,N,nominal,1.0NRT,307.7,10.5,D
22.04197,94.0492,348.1,0.57,0.43,2020-03-04,07:12,N,nominal,1.0NRT,306.6,6.4,D
22.45939,97.74335,332.4,0.33,0.55,2020-03-04,07:12,N,nominal,1.0NRT,303.6,2,D
22.02892,93.97669,339.5,0.57,0.43,2020-03-04,07:12,N,nominal,1.0NRT,299.3,4.4,D
22.03308,94.01024,331.3,0.57,0.43,2020-03-04,07:12,N,low,1.0NRT,301.4,6.3,D
22.04271,94.08813,341.7,0.38,0.43,2020-03-04,07:12,N,nominal,1.0NRT,303,3.4,D
22.45858,97.78619,330.8,0.33,0.55,2020-03-04,07:12,N,nominal,1.0NRT,303,1.8,D
22.45891,97.78947,335.7,0.33,0.55,2020-03-04,07:12,N,nominal,1.0NRT,301.3,1.8,D
22.36542,96.93757,337.8,0.58,0.52,2020-03-04,07:12,N,nominal,1.0NRT,308,4.4,D
22.29927,96.36819,330.7,0.53,0.5,2020-03-04,07:12,N,nominal,1.0NRT,300.9,2.7,D
22.02457,94.04008,333.3,0.57,0.43,2020-03-04,07:12,N,low,1.0NRT,304.3,5.6,D
22.02057,94.04064,330.1,0.57,0.43,2020-03-04,07:12,N,low,1.0NRT,304.2,3.5,D
22.01396,94.05312,331.6,0.57,0.43,2020-03-04,07:12,N,low,1.0NRT,304.4,1.8,D
22.07666,94.5736,331.7,0.41,0.45,2020-03-04,07:12,N,low,1.0NRT,306.2,2.9,D
22.43498,97.86153,367,0.33,0.55,2020-03-04,07:12,N,high,1.0NRT,303.9,21.5,D
22.00513,94.01409,331.3,0.57,0.43,2020-03-04,07:12,N,low,1.0NRT,303.4,2.7,D
22.0636,94.49908,343.6,0.41,0.45,2020-03-04,07:12,N,nominal,1.0NRT,303.8,6.6,D
22.07028,94.59065,336.6,0.41,0.45,2020-03-04,07:12,N,nominal,1.0NRT,303.1,2.1,D
22.07077,94.59483,345.6,0.41,0.45,2020-03-04,07:12,N,nominal,1.0NRT,305.5,3.4,D
22.37495,97.36442,334,0.62,0.54,2020-03-04,07:12,N,nominal,1.0NRT,301.3,4.9,D
22.37556,97.37039,331.8,0.62,0.54,2020-03-04,07:12,N,nominal,1.0NRT,302.2,6.2,D
22.39834,97.59682,341.5,0.32,0.55,2020-03-04,07:12,N,nominal,1.0NRT,303.5,1.9,D
22.06616,94.59147,331,0.41,0.45,2020-03-04,07:12,N,nominal,1.0NRT,304,2.1,D
22.06664,94.59552,331.8,0.41,0.45,2020-03-04,07:12,N,nominal,1.0NRT,303.6,3.4,D
22.2596,96.39474,333.4,0.53,0.5,2020-03-04,07:12,N,nominal,1.0NRT,299.3,2.7,D
22.26642,96.45905,330,0.54,0.51,2020-03-04,07:12,N,nominal,1.0NRT,297.7,2.6,D
22.40484,97.81914,337.1,0.33,0.55,2020-03-04,07:12,N,nominal,1.0NRT,307,3.4,D
22.052,94.61422,338,0.41,0.45,2020-03-04,07:12,N,nominal,1.0NRT,306.4,3.3,D
22.72538,101.72778,326.6,0.59,0.7,2020-03-04,07:12,N,nominal,1.0NRT,291.1,8.2,D
21.96978,93.95647,339.9,0.57,0.43,2020-03-04,07:12,N,nominal,1.0NRT,299.4,9.4,D
22.39293,97.85696,331.3,0.33,0.55,2020-03-04,07:12,N,low,1.0NRT,303.8,1.6,D
21.9658,93.95699,342.5,0.57,0.43,2020-03-04,07:12,N,nominal,1.0NRT,303.4,9.4,D
21.96182,93.95752,331.2,0.57,0.43,2020-03-04,07:12,N,nominal,1.0NRT,300.6,4.1,D
21.95851,93.96368,338.5,0.57,0.43,2020-03-04,07:12,N,nominal,1.0NRT,301.9,12.4,D
22.19145,96.01839,333.8,0.5,0.49,2020-03-04,07:12,N,low,1.0NRT,305.8,3.9,D
22.35254,97.59895,346,0.32,0.55,2020-03-04,07:12,N,nominal,1.0NRT,308.9,3.2,D
22.35284,97.60208,333.5,0.32,0.55,2020-03-04,07:12,N,nominal,1.0NRT,305.8,3.2,D
22.03318,94.63368,338.2,0.41,0.45,2020-03-04,07:12,N,nominal,1.0NRT,306.9,2.8,D
22.02857,94.6302,335.8,0.41,0.45,2020-03-04,07:12,N,nominal,1.0NRT,306,1.5,D
22.25161,96.73162,333.9,0.56,0.52,2020-03-04,07:12,N,low,1.0NRT,308.4,5.9,D
22.25208,96.73624,355.1,0.56,0.52,2020-03-04,07:12,N,nominal,1.0NRT,308.9,10.3,D
22.25256,96.74095,339,0.56,0.52,2020-03-04,07:12,N,nominal,1.0NRT,304.5,10.3,D
22.3529,97.8182,334.1,0.33,0.55,2020-03-04,07:12,N,low,1.0NRT,305.9,3.5,D
22.05724,94.99535,336.5,0.43,0.46,2020-03-04,07:12,N,low,1.0NRT,307.7,1.5,D
22.19084,96.27787,331.1,0.52,0.5,2020-03-04,07:12,N,low,1.0NRT,305.5,2.4,D
21.94468,93.96704,332.5,0.57,0.43,2020-03-04,07:12,N,nominal,1.0NRT,301.2,4.1,D
22.00696,94.5703,338.4,0.41,0.45,2020-03-04,07:12,N,nominal,1.0NRT,307.5,5.5,D
22.05845,94.99792,338.5,0.43,0.46,2020-03-04,07:12,N,low,1.0NRT,308.9,3.3,D
21.98126,94.39413,340.6,0.4,0.44,2020-03-04,07:12,N,nominal,1.0NRT,301.1,6.3,D
22.25159,96.73255,344.8,0.56,0.52,2020-03-04,07:12,N,nominal,1.0NRT,308.9,10.8,D
22.25209,96.73717,352,0.56,0.52,2020-03-04,07:12,N,nominal,1.0NRT,307.8,10.8,D
22.2526,96.74189,335.3,0.56,0.52,2020-03-04,07:12,N,nominal,1.0NRT,304.7,3.2,D
22.35031,97.81514,337.7,0.33,0.55,2020-03-04,07:12,N,nominal,1.0NRT,306.8,3.5,D
22.35064,97.81836,339.9,0.33,0.55,2020-03-04,07:12,N,nominal,1.0NRT,307.4,3.3,D
22.27765,97.20735,336.2,0.6,0.53,2020-03-04,07:12,N,nominal,1.0NRT,298.3,5.4,D
22.31762,97.64505,330.8,0.32,0.55,2020-03-04,07:12,N,low,1.0NRT,305.6,1.7,D
22.32717,97.79102,350.4,0.33,0.55,2020-03-04,07:12,N,nominal,1.0NRT,305.1,2.2,D
22.15292,96.26175,347.5,0.52,0.5,2020-03-04,07:12,N,nominal,1.0NRT,307.8,6.8,D
22.21038,96.7998,331.3,0.57,0.52,2020-03-04,07:12,N,low,1.0NRT,303.3,3.3,D
22.02007,95.15173,343.6,0.44,0.46,2020-03-04,07:12,N,nominal,1.0NRT,307.3,9.2,D
22.28228,97.59894,347.2,0.32,0.54,2020-03-04,07:12,N,nominal,1.0NRT,304,3,D
22.28113,97.79623,342.9,0.33,0.55,2020-03-04,07:12,N,nominal,1.0NRT,307.7,4.4,D
22.19468,96.97768,336.4,0.58,0.52,2020-03-04,07:12,N,nominal,1.0NRT,307.6,5.4,D
22.29303,97.97372,329.6,0.34,0.56,2020-03-04,07:12,N,low,1.0NRT,304,2.8,D
21.85314,93.94554,341.2,0.56,0.43,2020-03-04,07:12,N,nominal,1.0NRT,301.6,5.9,D
21.91998,94.50839,333.7,0.4,0.45,2020-03-04,07:12,N,low,1.0NRT,305.4,3.3,D
21.84914,93.94585,343.4,0.56,0.43,2020-03-04,07:12,N,nominal,1.0NRT,300.3,5.9,D
21.84251,93.95779,342.5,0.56,0.43,2020-03-04,07:12,N,nominal,1.0NRT,301.4,7.7,D
21.9043,94.48123,338,0.4,0.44,2020-03-04,07:12,N,nominal,1.0NRT,301.5,3.3,D
22.20562,97.28439,367,0.61,0.53,2020-03-04,07:12,N,high,1.0NRT,303.6,17.2,D
21.86023,94.21027,334.8,0.39,0.44,2020-03-04,07:12,N,nominal,1.0NRT,302.3,2.1,D
22.19009,97.27903,344.1,0.61,0.53,2020-03-04,07:12,N,nominal,1.0NRT,307.9,24.7,D
21.82461,94.01132,332.8,0.57,0.43,2020-03-04,07:12,N,nominal,1.0NRT,301.2,7.1,D
21.82595,94.02271,332.8,0.57,0.43,2020-03-04,07:12,N,low,1.0NRT,303,4.9,D
21.86005,94.21093,338,0.39,0.44,2020-03-04,07:12,N,nominal,1.0NRT,302.9,3.3,D
21.83206,94.01897,330.4,0.57,0.43,2020-03-04,07:12,N,low,1.0NRT,301.7,5.2,D
22.20451,97.28134,338.3,0.61,0.53,2020-03-04,07:12,N,nominal,1.0NRT,302,8.9,D
22.20509,97.2869,346.9,0.61,0.53,2020-03-04,07:12,N,nominal,1.0NRT,302.2,8.9,D
21.82335,94.01421,346.7,0.57,0.43,2020-03-04,07:12,N,nominal,1.0NRT,304.5,10.1,D
21.82478,94.02563,335,0.57,0.43,2020-03-04,07:12,N,nominal,1.0NRT,302.8,4.8,D
21.81937,94.01472,334,0.57,0.43,2020-03-04,07:12,N,low,1.0NRT,304.1,3.9,D
21.8154,94.01537,333.9,0.57,0.43,2020-03-04,07:12,N,low,1.0NRT,304.5,3.9,D
22.18952,97.28152,347.4,0.61,0.53,2020-03-04,07:12,N,nominal,1.0NRT,308.4,32,D
22.2563,97.93015,367,0.33,0.56,2020-03-04,07:12,N,high,1.0NRT,294.8,11.3,D
22.21572,97.58248,332.3,0.63,0.54,2020-03-04,07:12,N,low,1.0NRT,303.6,5.2,D
22.1691,97.27752,331.9,0.61,0.53,2020-03-04,07:12,N,nominal,1.0NRT,305.4,5.1,D
22.14661,97.20454,342.1,0.6,0.53,2020-03-04,07:12,N,nominal,1.0NRT,304,10.4,D
22.08032,96.6181,341.3,0.55,0.51,2020-03-04,07:12,N,nominal,1.0NRT,303.5,6.1,D
21.8373,94.53518,353.4,0.41,0.45,2020-03-04,07:12,N,nominal,1.0NRT,307.6,19.8,D
22.20305,97.91876,348.2,0.33,0.56,2020-03-04,07:12,N,nominal,1.0NRT,293.2,7.5,D
22.20338,97.92216,367,0.33,0.56,2020-03-04,07:12,N,high,1.0NRT,298.2,12.8,D
22.22631,98.21386,354.2,0.35,0.57,2020-03-04,07:12,N,nominal,1.0NRT,301.8,4.3,D
22.20776,98.13043,329.5,0.34,0.56,2020-03-04,07:12,N,nominal,1.0NRT,294.4,2.3,D
22.10549,97.19111,347.7,0.6,0.53,2020-03-04,07:12,N,nominal,1.0NRT,306.7,13.8,D
22.10056,97.19148,342,0.6,0.53,2020-03-04,07:12,N,nominal,1.0NRT,305.8,13.8,D
22.08276,97.0635,332.5,0.59,0.53,2020-03-04,07:12,N,low,1.0NRT,302.8,4.4,D
22.13854,97.62715,347.3,0.32,0.55,2020-03-04,07:12,N,nominal,1.0NRT,297.5,9.1,D
22.13884,97.63029,367,0.32,0.55,2020-03-04,07:12,N,high,1.0NRT,302.8,9.1,D
21.82024,94.67651,338.8,0.41,0.45,2020-03-04,07:12,N,nominal,1.0NRT,308,3.2,D
21.84099,94.89458,335.8,0.43,0.46,2020-03-04,07:12,N,low,1.0NRT,309.2,3.8,D
22.15955,97.95422,367,0.34,0.56,2020-03-04,07:12,N,high,1.0NRT,304.1,9.8,D
22.09437,97.33025,340.9,0.61,0.53,2020-03-04,07:12,N,nominal,1.0NRT,304.3,14.6,D
22.1544,97.95491,334.5,0.34,0.56,2020-03-04,07:12,N,nominal,1.0NRT,300.6,9.8,D
22.07425,97.17638,333.9,0.6,0.53,2020-03-04,07:12,N,nominal,1.0NRT,302.2,4.9,D
22.08414,97.05958,331,0.59,0.52,2020-03-04,07:12,N,low,1.0NRT,304.1,4.6,D
22.13468,97.63023,367,0.32,0.54,2020-03-04,07:12,N,high,1.0NRT,306,11.9,D
22.09337,97.33221,353.6,0.61,0.53,2020-03-04,07:12,N,nominal,1.0NRT,304.6,10.6,D
22.15751,97.95246,335.1,0.33,0.56,2020-03-04,07:12,N,nominal,1.0NRT,301.1,6.1,D
22.15784,97.95573,367,0.33,0.56,2020-03-04,07:12,N,high,1.0NRT,305.1,18.8,D
21.9622,96.20982,331.6,0.51,0.5,2020-03-04,07:12,N,low,1.0NRT,304,1.8,D
22.13674,97.90162,351.1,0.33,0.55,2020-03-04,07:12,N,nominal,1.0NRT,300.6,3.9,D
25.55346,91.37344,337.9,0.46,0.39,2020-03-04,07:12,N,nominal,1.0NRT,298.4,8,D
25.54986,91.37399,339.8,0.46,0.39,2020-03-04,07:12,N,nominal,1.0NRT,296.3,6.9,D
25.42254,90.44268,340.9,0.42,0.38,2020-03-04,07:12,N,nominal,1.0NRT,298.4,21.8,D
25.89179,94.577,328.8,0.46,0.47,2020-03-04,07:12,N,nominal,1.0NRT,296.3,4.5,D
25.51192,91.56812,342.1,0.47,0.4,2020-03-04,07:12,N,nominal,1.0NRT,296.2,6.5,D
25.80491,94.98071,334,0.48,0.48,2020-03-04,07:12,N,nominal,1.0NRT,291.8,3.7,D
25.36229,91.23736,335.8,0.45,0.39,2020-03-04,07:12,N,nominal,1.0NRT,301.4,12.1,D
25.43022,91.77504,333.1,0.48,0.4,2020-03-04,07:12,N,nominal,1.0NRT,296.8,6.7,D
25.36407,91.366,339.3,0.46,0.39,2020-03-04,07:12,N,nominal,1.0NRT,299.6,5.3,D
25.36293,91.36449,336.1,0.46,0.39,2020-03-04,07:12,N,nominal,1.0NRT,298.2,3.8,D
25.36351,91.36886,332,0.46,0.39,2020-03-04,07:12,N,nominal,1.0NRT,298.5,3.8,D
25.62505,93.59807,328.3,0.4,0.44,2020-03-04,07:12,N,low,1.0NRT,299,2.4,D
25.31909,91.47969,331.1,0.46,0.39,2020-03-04,07:12,N,nominal,1.0NRT,295.9,3.2,D
25.51591,93.94662,339.7,0.42,0.45,2020-03-04,07:12,N,nominal,1.0NRT,299.9,4.8,D
25.22093,91.58307,336.1,0.47,0.39,2020-03-04,07:12,N,nominal,1.0NRT,299.2,6.4,D
25.49449,93.94373,340.5,0.42,0.45,2020-03-04,07:12,N,nominal,1.0NRT,297.2,3.8,D
25.495,93.94827,334.3,0.42,0.45,2020-03-04,07:12,N,nominal,1.0NRT,301.1,5.7,D
25.24168,91.95599,339.5,0.48,0.4,2020-03-04,07:12,N,nominal,1.0NRT,299.4,13.8,D
25.51784,94.35526,331.4,0.44,0.46,2020-03-04,07:12,N,nominal,1.0NRT,297.5,6.2,D
25.51833,94.35987,340.9,0.44,0.46,2020-03-04,07:12,N,nominal,1.0NRT,301.4,9.1,D
25.51566,94.35957,342.1,0.44,0.46,2020-03-04,07:12,N,nominal,1.0NRT,302.1,8.1,D
25.49414,94.32236,338.7,0.44,0.46,2020-03-04,07:12,N,nominal,1.0NRT,293.9,6.6,D
25.23115,92.27536,333.5,0.5,0.41,2020-03-04,07:12,N,nominal,1.0NRT,297.9,3.2,D
25.42414,94.00372,356.8,0.42,0.45,2020-03-04,07:12,N,nominal,1.0NRT,306.4,12.4,D
25.42371,93.99989,367,0.42,0.45,2020-03-04,07:12,N,high,1.0NRT,305.9,12.4,D
25.38682,94.088,341.2,0.42,0.45,2020-03-04,07:12,N,nominal,1.0NRT,296.4,4.9,D
25.34457,93.74245,339.1,0.4,0.44,2020-03-04,07:12,N,nominal,1.0NRT,299.4,5.2,D
25.345,93.74627,326.9,0.4,0.44,2020-03-04,07:12,N,nominal,1.0NRT,293.6,5.2,D
25.17363,92.30608,336,0.5,0.41,2020-03-04,07:12,N,nominal,1.0NRT,302.2,28.7,D
25.34623,93.79491,326.1,0.41,0.45,2020-03-04,07:12,N,nominal,1.0NRT,294.1,3.6,D
25.38765,94.72346,325.8,0.46,0.47,2020-03-04,07:12,N,low,1.0NRT,297.7,4.8,D
25.01907,91.68597,330.2,0.47,0.4,2020-03-04,07:12,N,low,1.0NRT,302.3,3.4,D
25.62034,97.29578,331.7,0.33,0.56,2020-03-04,07:12,N,nominal,1.0NRT,295.4,1.6,D
25.36504,94.71858,347.5,0.46,0.47,2020-03-04,07:12,N,nominal,1.0NRT,298.7,6.8,D
25.36078,94.72005,329.5,0.46,0.47,2020-03-04,07:12,N,low,1.0NRT,300,5.9,D
25.32067,94.38519,337,0.44,0.46,2020-03-04,07:12,N,nominal,1.0NRT,301.1,3.8,D
25.18134,93.21159,342.8,0.56,0.43,2020-03-04,07:12,N,nominal,1.0NRT,293,8.5,D
25.31251,94.38972,353.1,0.44,0.46,2020-03-04,07:12,N,nominal,1.0NRT,298.2,10.6,D
25.3082,94.38982,348.2,0.44,0.46,2020-03-04,07:12,N,nominal,1.0NRT,300.7,5.3,D
25.31954,94.5788,336.4,0.45,0.47,2020-03-04,07:12,N,nominal,1.0NRT,300.4,6.5,D
25.29353,94.37383,331.2,0.44,0.46,2020-03-04,07:12,N,nominal,1.0NRT,298.2,1.6,D
25.29394,94.37766,331.8,0.44,0.46,2020-03-04,07:12,N,nominal,1.0NRT,296.1,3.6,D
25.16223,93.13838,331.1,0.56,0.43,2020-03-04,07:12,N,nominal,1.0NRT,289.2,4.4,D
25.31843,94.58147,339.3,0.45,0.47,2020-03-04,07:12,N,nominal,1.0NRT,303,5.2,D
25.29106,94.3766,351.3,0.44,0.46,2020-03-04,07:12,N,nominal,1.0NRT,299.5,8.2,D
25.30447,94.57403,345.9,0.45,0.47,2020-03-04,07:12,N,nominal,1.0NRT,300.4,11.9,D
25.51231,97.32495,333.6,0.33,0.56,2020-03-04,07:12,N,nominal,1.0NRT,298.5,3,D
25.5126,97.32833,337.1,0.33,0.56,2020-03-04,07:12,N,nominal,1.0NRT,298.5,3,D
25.48024,97.08029,345.7,0.32,0.55,2020-03-04,07:12,N,nominal,1.0NRT,295.1,4.4,D
25.48052,97.08353,344.9,0.32,0.55,2020-03-04,07:12,N,nominal,1.0NRT,295,4.4,D
25.21667,94.52924,326,0.45,0.47,2020-03-04,07:12,N,low,1.0NRT,300,2.6,D
25.16875,94.16737,326.7,0.42,0.45,2020-03-04,07:12,N,nominal,1.0NRT,295,2,D
24.96815,92.68932,336.8,0.52,0.42,2020-03-04,07:12,N,nominal,1.0NRT,301.4,4.2,D
24.9835,92.81426,342.2,0.53,0.42,2020-03-04,07:12,N,nominal,1.0NRT,299.3,9.5,D
25.01415,93.06632,330.7,0.55,0.43,2020-03-04,07:12,N,nominal,1.0NRT,298.3,10,D
25.14683,94.19955,325.4,0.43,0.46,2020-03-04,07:12,N,nominal,1.0NRT,294.5,1.8,D
25.16993,94.40447,343.6,0.44,0.46,2020-03-04,07:12,N,nominal,1.0NRT,301,8.7,D
25.17036,94.40837,340.7,0.44,0.46,2020-03-04,07:12,N,nominal,1.0NRT,300.6,12.9,D
24.97003,92.7364,333.6,0.53,0.42,2020-03-04,07:12,N,nominal,1.0NRT,300,5.4,D
24.98223,92.8361,330.7,0.53,0.42,2020-03-04,07:12,N,nominal,1.0NRT,297,2.1,D
24.99587,93.01381,337,0.54,0.42,2020-03-04,07:12,N,nominal,1.0NRT,296.9,125.8,D
25.09353,93.88017,329.9,0.41,0.45,2020-03-04,07:12,N,nominal,1.0NRT,299.6,4.8,D
24.98144,93.16087,330.5,0.55,0.43,2020-03-04,07:12,N,nominal,1.0NRT,296.5,5.9,D
25.4004,97.19957,352.8,0.33,0.55,2020-03-04,07:12,N,nominal,1.0NRT,296.3,3.3,D
25.4007,97.20287,335.2,0.33,0.55,2020-03-04,07:12,N,nominal,1.0NRT,297.4,5.8,D
25.39528,97.20011,331.6,0.33,0.55,2020-03-04,07:12,N,nominal,1.0NRT,297.1,3.3,D
24.95174,92.97683,338.8,0.54,0.42,2020-03-04,07:12,N,nominal,1.0NRT,299.9,23.6,D
24.93196,93.17085,332.1,0.55,0.43,2020-03-04,07:12,N,nominal,1.0NRT,299.3,9.9,D
25.36839,97.26573,327.2,0.33,0.55,2020-03-04,07:12,N,nominal,1.0NRT,296.8,1.8,D
25.34328,97.10869,340.2,0.32,0.55,2020-03-04,07:12,N,nominal,1.0NRT,299.4,3.1,D
25.31598,97.09103,367,0.32,0.55,2020-03-04,07:12,N,high,1.0NRT,299.3,12.5,D
24.91663,93.41511,332,0.57,0.43,2020-03-04,07:12,N,nominal,1.0NRT,296.2,5,D
25.27503,96.8696,333.3,0.62,0.54,2020-03-04,07:12,N,nominal,1.0NRT,301.3,6.2,D
24.92519,93.6304,326.7,0.39,0.44,2020-03-04,07:12,N,nominal,1.0NRT,295.7,1.8,D
24.93294,93.80793,340,0.4,0.44,2020-03-04,07:12,N,nominal,1.0NRT,296.9,4.6,D
24.73137,92.22904,333.7,0.49,0.41,2020-03-04,07:12,N,nominal,1.0NRT,300.7,3,D
24.72796,92.29453,333.2,0.5,0.41,2020-03-04,07:12,N,nominal,1.0NRT,301.4,3.2,D
21.83714,95.19159,349.8,0.44,0.46,2020-03-04,07:12,N,nominal,1.0NRT,308.2,8.4,D
21.97033,96.36816,332.1,0.53,0.5,2020-03-04,07:12,N,nominal,1.0NRT,301.7,4.6,D
22.05932,97.19801,335.6,0.6,0.53,2020-03-04,07:12,N,nominal,1.0NRT,301.1,7.1,D
22.15133,98.26117,333.1,0.35,0.57,2020-03-04,07:12,N,nominal,1.0NRT,304.2,2.8,D
22.03718,97.17599,334.2,0.59,0.53,2020-03-04,07:12,N,nominal,1.0NRT,298.1,4.8,D
22.02196,97.12447,342.6,0.59,0.53,2020-03-04,07:12,N,nominal,1.0NRT,300.2,9.1,D
21.93091,96.30769,335.7,0.52,0.5,2020-03-04,07:12,N,low,1.0NRT,306.2,4.8,D
21.711,94.41016,338.6,0.4,0.44,2020-03-04,07:12,N,nominal,1.0NRT,302.8,5,D
21.94499,96.48296,347,0.54,0.51,2020-03-04,07:12,N,nominal,1.0NRT,301.1,7.9,D
21.98907,96.99619,337.8,0.58,0.52,2020-03-04,07:12,N,nominal,1.0NRT,305.3,4.5,D
21.7089,94.4976,332.2,0.4,0.44,2020-03-04,07:12,N,low,1.0NRT,306.2,3.3,D
21.98196,96.97457,334.6,0.58,0.52,2020-03-04,07:12,N,nominal,1.0NRT,304.7,4,D
21.99235,97.07613,339.9,0.59,0.53,2020-03-04,07:12,N,nominal,1.0NRT,301.5,5.2,D
21.99294,97.08195,330.8,0.59,0.53,2020-03-04,07:12,N,nominal,1.0NRT,299.8,5.2,D
21.69471,94.41253,331.3,0.4,0.44,2020-03-04,07:12,N,nominal,1.0NRT,302.8,2,D
21.98688,97.07074,333.2,0.59,0.52,2020-03-04,07:12,N,nominal,1.0NRT,301,2.9,D
22.07129,98.03254,342.4,0.34,0.56,2020-03-04,07:12,N,nominal,1.0NRT,305.9,2.7,D
21.96158,96.96647,346.7,0.58,0.52,2020-03-04,07:12,N,nominal,1.0NRT,308,7.9,D
21.96201,96.9707,342.4,0.58,0.52,2020-03-04,07:12,N,nominal,1.0NRT,307.7,7.9,D
21.96062,97.10347,347.4,0.59,0.53,2020-03-04,07:12,N,nominal,1.0NRT,300.3,10.3,D
21.98178,97.36872,346,0.61,0.54,2020-03-04,07:12,N,nominal,1.0NRT,302.6,10.7,D
21.96313,96.96838,367,0.58,0.52,2020-03-04,07:12,N,high,1.0NRT,307.7,12,D
22.07045,98.03448,351.5,0.34,0.56,2020-03-04,07:12,N,nominal,1.0NRT,305.2,2.4,D
21.92259,96.68604,333,0.55,0.51,2020-03-04,07:12,N,low,1.0NRT,304,1.2,D
21.96258,97.09992,341.5,0.59,0.53,2020-03-04,07:12,N,nominal,1.0NRT,299.6,7.9,D
21.96319,97.10562,335.3,0.59,0.53,2020-03-04,07:12,N,nominal,1.0NRT,300.4,7.9,D
21.99379,97.394,330.6,0.61,0.54,2020-03-04,07:12,N,low,1.0NRT,302.2,4.2,D
21.98135,97.37117,339.7,0.61,0.53,2020-03-04,07:12,N,nominal,1.0NRT,301,6.9,D
22.08776,98.41859,353.8,0.36,0.57,2020-03-04,07:12,N,nominal,1.0NRT,304.6,10.2,D
22.08807,98.42183,354.6,0.36,0.57,2020-03-04,07:12,N,nominal,1.0NRT,302.2,10.2,D
21.86892,96.3708,332.1,0.53,0.5,2020-03-04,07:12,N,low,1.0NRT,305.1,2.6,D
21.87393,96.41631,330.8,0.53,0.5,2020-03-04,07:12,N,nominal,1.0NRT,300.1,4.2,D
21.977,97.37757,342,0.61,0.54,2020-03-04,07:12,N,nominal,1.0NRT,300.3,6.9,D
21.97076,97.36582,335.1,0.61,0.53,2020-03-04,07:12,N,nominal,1.0NRT,300.7,6,D
21.97139,97.37191,335.1,0.61,0.53,2020-03-04,07:12,N,nominal,1.0NRT,300.5,6.4,D
22.04128,98.10982,338.6,0.34,0.56,2020-03-04,07:12,N,nominal,1.0NRT,296.1,10.4,D
22.04164,98.11347,367,0.34,0.56,2020-03-04,07:12,N,high,1.0NRT,308.1,10.4,D
22.04203,98.11739,367,0.34,0.56,2020-03-04,07:12,N,high,1.0NRT,303.3,20.6,D
21.85723,96.39281,339.8,0.53,0.5,2020-03-04,07:12,N,nominal,1.0NRT,301.7,5.4,D
22.03654,98.11512,344.8,0.34,0.56,2020-03-04,07:12,N,nominal,1.0NRT,297.9,2.8,D
21.98154,97.61816,338.1,0.63,0.54,2020-03-04,07:12,N,nominal,1.0NRT,301.5,9.5,D
22.02308,98.03217,337.5,0.34,0.56,2020-03-04,07:12,N,nominal,1.0NRT,303.2,3,D
22.02341,98.03542,333.9,0.34,0.56,2020-03-04,07:12,N,nominal,1.0NRT,300.1,3,D
22.0156,98.00941,334.2,0.34,0.56,2020-03-04,07:12,N,low,1.0NRT,304.9,4,D
